STATION_ID,STATION_TYPE,STATION_LATITUDE,STATION_LONGITUDE,HEIGHT,SEA_LEVEL,SKY_CODE,PRECIPITATION_TYPE,PRECIPITATION_SINCEONTIME,RAIN_SINCEONTIME,RAIN_SINCEMIDNIGHT,RAIN_LAST10MIN,RAIN_LAST15MIN,RAIN_LAST30MIN,RAIN_LAST1HOUR,RAIN_LAST6HOUR,RAIN_LAST12HOUR,RAIN_LAST24HOUR,TEMPERATURE_TC,TEMPERATURE_TMAX,TEMPERATURE_TMIN,WIND_WDIR,WIND_WSPD,HUMIDITY,PRESSURE_SURFACE,PRESSURE_SEALEVEL,LIGHTNING,TIMEOBSERVATION
10036,BTN,37.4894505556,127.0825044444,7,49.9032,SKY_A08,1,0.39,2.70,21.30,0.50,1.00,1.90,4.40,21.30,21.30,21.30,13.50,20.70,10.40,100.10,3.40,95.40,986.30,992.15,0,2016-04-16 22:39:00
10037,BTN,37.5210305556,127.0572888889,18,81.7495,SKY_A08,1,0.35,1.90,15.60,0.70,0.90,1.50,2.80,15.60,15.60,15.60,13.70,20.00,12.00,8.20,1.40,97.30,983.50,993.07,0,2016-04-16 22:39:00
10040,BTN,37.5378861111,127.1396583333,9,56.9444,SKY_A08,1,0.35,1.80,15.40,0.50,0.70,1.20,3.20,15.40,15.40,15.40,13.90,20.40,10.20,132.40,4.50,94.20,985.20,991.87,0,2016-04-16 22:39:00
10042,BTN,37.5525122222,127.1536294444,5,69.2126,SKY_A08,1,0.35,1.40,14.30,0.40,0.60,1.00,2.60,14.30,14.30,14.30,13.50,20.40,10.20,122.90,1.70,90.60,984.10,992.21,0,2016-04-16 22:39:00
10043,BTN,37.5484861111,127.1726722222,8,55.485,SKY_A08,1,0.35,1.30,15.20,0.50,0.60,0.90,2.20,15.20,15.20,15.20,13.90,20.40,10.20,100.90,3.90,94.40,986.80,993.30,0,2016-04-16 22:39:00
10044,BTN,37.5298777778,127.1322694444,10,51.7449,SKY_A08,1,0.33,2.10,17.20,0.60,0.90,1.40,3.60,17.20,17.20,17.20,14.20,20.60,11.20,97.10,6.30,95.50,986.70,992.76,0,2016-04-16 22:39:00
10045,BTN,37.5223222222,127.1328527778,17.3063,50.8063,SKY_A08,1,0.33,2.00,16.10,0.60,0.80,1.30,3.40,16.10,16.10,16.10,14.10,20.60,11.20,89.60,8.40,96.70,986.70,992.65,0,2016-04-16 22:39:00
10047,BTN,37.5549333333,127.1345555556,8,60.043,SKY_A08,1,0.35,1.10,17.30,0.50,0.50,1.00,1.10,17.30,17.30,17.30,13.40,20.40,10.20,104.00,2.40,95.50,985.00,992.04,0,2016-04-16 22:39:00
10048,BTN,37.5490277778,127.1266944444,8,57.8966,SKY_A08,1,0.33,2.30,17.50,0.70,0.90,1.70,3.80,17.50,17.50,17.50,13.90,20.60,11.20,56.60,4.30,98.40,986.50,993.29,0,2016-04-16 22:39:00
10049,BTN,37.5407111111,127.1282750000,8,57.0062,SKY_A08,1,0.33,1.90,15.80,0.50,0.80,1.30,3.20,15.80,15.80,15.80,14.00,20.60,11.20,76.20,4.70,95.60,985.80,992.47,0,2016-04-16 22:39:00
10050,BTN,37.5443220000,127.1421050000,11,62.5,SKY_A08,1,0.35,1.90,16.20,0.60,0.80,1.30,3.00,16.20,16.20,16.20,13.70,20.40,10.20,80.00,6.40,95.80,985.20,992.52,0,2016-04-16 22:39:00
10053,BTN,37.6259055556,127.0175250000,8,77.5211,SKY_A08,1,0.35,3.40,24.60,1.00,1.30,2.70,4.60,24.60,24.60,24.60,12.70,19.30,8.70,58.40,0.20,100.00,983.30,992.41,0,2016-04-16 22:39:00
10054,BTN,37.6115305556,127.0223750000,5,89.3459,SKY_A08,1,0.31,3.10,21.60,0.60,1.00,2.30,4.20,21.60,21.60,21.60,13.10,19.70,9.90,22.40,3.30,100.00,982.20,992.67,0,2016-04-16 22:39:00
10055,BTN,37.6203611111,127.0213555556,15,80.7448,SKY_A08,1,0.31,3.30,21.90,0.80,1.20,2.50,4.40,21.90,21.90,21.90,13.20,19.70,9.90,47.30,3.10,100.00,983.90,993.37,0,2016-04-16 22:39:00
10056,BTN,37.6203983333,127.0131611111,7,88.4252,SKY_A08,1,0.35,2.70,20.70,0.70,1.00,2.10,3.70,20.60,20.70,20.70,13.10,19.30,8.70,326.50,0.90,100.00,980.50,990.85,0,2016-04-16 22:39:00
10057,BTN,37.6345833333,127.0223194444,14,82.6157,SKY_A08,1,0.31,3.10,23.90,0.90,1.10,2.40,4.20,23.90,23.90,23.90,12.90,19.70,9.90,353.20,3.70,100.00,983.30,993.00,0,2016-04-16 22:39:00
10059,BTN,37.6627750000,127.0132611111,10,86.8831,SKY_A08,1,0.33,4.30,27.00,1.40,1.70,3.30,5.50,26.80,27.00,27.00,11.80,19.00,7.40,103.00,4.00,100.00,981.90,992.13,0,2016-04-16 22:39:00
10060,BTN,37.5634444444,126.8525944444,8,47.9682,SKY_A08,1,0.43,2.80,22.50,0.90,1.30,2.20,4.40,22.30,22.50,22.50,13.60,19.60,10.30,107.90,3.30,99.00,984.50,990.11,0,2016-04-16 22:39:00
10061,BTN,37.5611916667,126.7976583333,9,45.5081,SKY_A08,1,0.47,3.20,21.90,0.90,1.30,2.50,4.90,21.80,21.90,21.90,13.50,19.60,10.90,147.60,5.20,100.00,986.00,991.34,0,2016-04-16 22:39:00
10062,BTN,37.5582277778,126.8376944444,10,47.32652,SKY_A08,1,0.47,2.90,21.40,1.10,1.50,2.40,4.50,21.40,21.40,21.40,13.50,19.60,10.90,45.70,5.10,99.90,985.60,991.15,0,2016-04-16 22:39:00
10063,BTN,37.5527222222,126.8367777778,8,46.1032,SKY_A08,1,0.49,2.50,20.80,0.90,1.30,2.00,4.00,20.80,20.80,20.80,13.50,19.40,11.30,124.90,2.30,100.00,986.40,991.81,0,2016-04-16 22:39:00
10064,BTN,37.5623888889,126.8077527778,15,60.181,SKY_A08,1,0.47,3.30,22.90,1.00,1.40,2.60,5.10,22.60,22.90,22.90,13.10,19.60,10.90,45.90,5.80,100.00,985.00,992.07,0,2016-04-16 22:39:00
10068,BTN,37.5539416667,126.8190083333,6,44.704,SKY_A08,1,0.49,2.40,14.20,0.90,1.20,1.90,3.50,13.90,14.20,14.20,13.10,19.40,11.30,122.40,7.90,100.00,984.80,990.04,0,2016-04-16 22:39:00
10071,BTN,37.5536388889,126.8514555556,6,51.8036,SKY_A08,1,0.44,1.90,18.00,0.70,0.90,1.50,3.10,17.90,18.00,18.00,13.30,19.70,10.80,191.00,5.00,100.00,984.90,990.97,0,2016-04-16 22:39:00
10072,BTN,37.5306111111,126.8493138889,8,40.9432,SKY_A08,1,0.44,2.10,17.60,0.70,1.10,1.60,3.20,17.40,17.60,17.60,13.50,19.70,10.80,92.10,9.70,98.40,985.90,990.70,0,2016-04-16 22:39:00
10073,BTN,37.5412333333,126.8399333333,4,55.1571,SKY_A08,1,0.49,2.70,23.30,0.90,1.40,2.10,4.40,23.30,23.30,23.30,13.60,19.40,11.30,76.60,3.80,93.40,985.50,991.96,0,2016-04-16 22:39:00
10074,BTN,37.5288366667,126.8533230556,4,28.2309,SKY_A08,1,0.44,2.30,20.50,0.80,1.20,1.80,3.50,20.40,20.50,20.50,14.00,19.70,10.80,128.30,6.60,96.00,988.20,991.51,0,2016-04-16 22:39:00
10075,BTN,37.5478944444,126.8465472222,9,54.1622,SKY_A08,1,0.44,2.10,18.30,0.60,1.00,1.60,3.40,18.20,18.30,18.30,13.50,19.70,10.80,131.40,3.30,100.00,985.00,991.35,0,2016-04-16 22:39:00
10076,BTN,37.4625000000,126.9183333333,7,95.3671,SKY_A08,1,0.40,3.30,19.60,1.00,1.40,2.60,4.40,19.40,19.60,19.60,14.50,20.20,9.40,358.00,2.00,87.70,981.00,992.11,0,2016-04-16 22:39:00
10077,BTN,37.4919444444,126.9255555556,5,64.39,SKY_A08,1,0.41,3.30,20.30,1.10,1.50,2.50,4.30,20.20,20.30,20.30,13.60,20.20,10.10,167.60,5.70,98.10,982.00,989.52,0,2016-04-16 22:39:00
10078,BTN,37.4746108333,126.9526205556,7,97.6882,SKY_A08,1,0.41,3.40,22.30,1.30,1.70,2.80,4.60,22.30,22.30,22.30,13.00,20.20,10.10,126.30,1.80,100.00,980.40,991.84,0,2016-04-16 22:39:00
10079,BTN,37.4763052778,126.9664416667,6,89.4836,SKY_A08,1,0.38,3.20,20.40,1.40,1.70,2.70,4.30,20.40,20.40,20.40,13.40,20.30,9.80,91.50,4.70,100.00,981.50,991.97,0,2016-04-16 22:39:00
10080,BTN,37.4815111111,126.9537083333,2.5,72.6659,SKY_A08,1,0.41,2.70,18.30,1.10,1.40,2.20,3.60,18.20,18.30,18.30,13.20,20.20,10.10,101.10,9.20,99.50,982.70,991.21,0,2016-04-16 22:39:00
10081,BTN,37.4777416667,126.9335861111,2.5,68.4277,SKY_A08,1,0.41,3.70,24.50,1.30,1.70,3.00,5.20,24.40,24.50,24.50,13.70,20.20,10.10,57.60,5.50,100.00,983.50,991.51,0,2016-04-16 22:39:00
10084,BTN,37.4826058333,126.9284605556,9,65.482,SKY_A08,1,0.41,3.30,18.40,1.20,1.50,2.70,4.40,18.40,18.40,18.40,13.10,20.20,10.10,110.30,12.40,96.10,981.90,989.57,0,2016-04-16 22:39:00
10085,BTN,37.4579305556,126.9537055556,15,171.804,SKY_A08,1,0.40,3.90,24.50,1.60,2.00,3.20,5.20,24.40,24.50,24.50,13.30,20.20,9.40,75.90,1.20,99.00,971.70,991.71,0,2016-04-16 22:39:00
10086,BTN,37.4869000000,126.9137000000,15,60.4435,SKY_A08,1,0.41,2.20,15.00,0.80,1.00,1.80,2.90,14.80,15.00,15.00,14.00,20.20,10.10,98.40,3.80,98.40,985.80,992.88,0,2016-04-16 22:39:00
10087,BTN,37.4853369444,126.9367861111,5,48.1596,SKY_A08,1,0.41,2.90,18.40,1.00,1.30,2.30,3.80,18.40,18.40,18.40,13.70,20.20,10.10,113.30,7.80,100.00,985.50,991.14,0,2016-04-16 22:39:00
10088,BTN,37.4819980556,126.9427263889,8,65.6039,SKY_A08,1,0.41,2.90,18.30,1.00,1.30,2.30,3.90,18.30,18.30,18.30,13.40,20.20,10.10,106.10,7.70,99.80,982.90,990.58,0,2016-04-16 22:39:00
10089,BTN,37.5491055556,127.1082472222,3,56.8771,SKY_A07,1,0.33,0.80,12.50,0.00,0.00,0.20,2.10,12.50,12.50,12.50,13.50,20.60,11.20,48.00,2.60,98.40,985.00,991.67,0,2016-04-16 22:39:00
10094,BTN,37.5511386111,127.0694511111,3,39.3713,SKY_A08,1,0.35,1.00,11.50,0.20,0.40,0.70,1.30,11.50,11.50,11.50,13.80,20.00,12.00,80.10,4.20,94.00,987.30,991.92,0,2016-04-16 22:39:00
10095,BTN,37.5529055556,127.0885333333,3,59.1382,SKY_A08,1,0.33,1.90,15.40,0.60,0.90,1.40,2.60,15.40,15.40,15.40,13.70,20.60,11.20,84.30,7.30,96.50,984.80,991.73,0,2016-04-16 22:39:00
10096,BTN,37.5455816667,127.0769508333,11,59.3476,SKY_A08,1,0.33,1.80,14.10,0.60,0.90,1.40,2.60,14.10,14.10,14.10,13.40,20.60,11.20,86.40,5.70,96.20,985.20,992.16,0,2016-04-16 22:39:00
10098,BTN,37.5361808333,127.0831533333,16,65.9381,SKY_A08,1,0.33,1.80,15.10,0.60,0.90,1.40,2.60,15.10,15.10,15.10,13.70,20.60,11.20,112.90,4.30,94.20,984.50,992.22,0,2016-04-16 22:39:00
10099,BTN,37.5315000000,127.0749666667,9,46.8011,SKY_A08,1,0.35,1.60,13.80,0.70,0.70,1.30,2.40,13.80,13.80,13.80,14.10,20.00,12.00,2.60,3.60,95.50,986.80,992.28,0,2016-04-16 22:39:00
10100,BTN,37.5330916667,127.0853805556,10,56.0959,SKY_A08,1,0.33,2.30,17.90,0.80,1.10,1.70,3.20,17.90,17.90,17.90,13.80,20.60,11.20,67.10,1.80,90.20,985.60,992.17,0,2016-04-16 22:39:00
10101,BTN,37.5598888889,127.0743333333,9,47.0279,SKY_A08,1,0.33,1.80,15.90,0.60,0.80,1.40,2.50,15.90,15.90,15.90,13.60,20.10,10.70,108.00,4.50,95.30,986.50,992.02,0,2016-04-16 22:39:00
10102,BTN,37.5617416667,127.0823472222,7,51.1929,SKY_A08,1,0.30,1.90,15.90,0.60,0.80,1.40,2.60,15.80,15.90,15.90,13.50,20.40,11.40,86.80,6.80,93.90,986.90,992.91,0,2016-04-16 22:39:00
10103,BTN,37.5712250000,127.0835027778,7,47.5933,SKY_A08,1,0.30,1.70,17.50,0.50,0.70,1.30,2.60,17.50,17.50,17.50,14.00,20.40,11.40,47.50,1.90,91.40,986.60,992.17,0,2016-04-16 22:39:00
10106,BTN,37.4860870000,126.8555420000,12,50.1125,SKY_A08,1,0.46,2.50,16.20,1.00,1.50,2.10,3.20,16.20,16.20,16.20,14.80,19.80,10.40,108.60,3.80,97.60,986.80,991.06,0,2016-04-16 22:39:00
10108,BTN,37.4973305556,126.8631138889,10,58.6022,SKY_A08,1,0.46,3.00,17.60,1.20,1.80,2.50,3.80,17.60,17.60,17.60,13.70,19.80,10.40,78.50,4.50,100.00,983.60,990.45,0,2016-04-16 22:39:00
10110,BTN,37.4841305556,126.8942277778,15,80.6969,SKY_A08,1,0.46,2.00,15.40,0.80,1.00,1.60,2.60,15.40,15.40,15.40,13.70,19.80,10.40,103.50,3.00,100.00,981.20,990.62,0,2016-04-16 22:39:00
10111,BTN,37.5032763889,126.8810975000,5,50.2806,SKY_A08,1,0.46,2.30,14.30,0.90,1.30,1.80,2.70,14.30,14.30,14.30,13.60,19.80,10.40,123.70,2.10,97.60,984.40,990.29,0,2016-04-16 22:39:00
10112,BTN,37.4994530556,126.8727797222,15,60.3462,SKY_A08,1,0.46,2.40,14.40,1.10,1.50,2.10,3.00,14.30,14.40,14.40,13.70,19.80,10.40,101.60,3.10,98.20,985.40,992.47,0,2016-04-16 22:39:00
10113,BTN,37.4966111111,126.8452194444,2,73.7439,SKY_A08,1,0.46,2.30,18.60,0.80,1.20,1.80,3.00,18.50,18.60,18.60,14.30,19.80,10.40,357.40,2.10,91.60,982.90,991.51,0,2016-04-16 22:39:00
10114,BTN,37.4911338889,126.8250041667,11,56.4502,SKY_A08,1,0.50,5.00,29.40,1.20,2.30,3.80,7.30,29.40,29.40,29.40,13.80,19.40,10.60,156.60,0.80,97.60,985.00,991.61,0,2016-04-16 22:39:00
10117,BTN,37.4662641667,126.8983219444,3,58.1473,SKY_A08,1,0.46,2.30,13.70,0.80,1.10,1.80,3.10,13.40,13.70,13.70,14.90,19.80,10.40,117.30,8.60,86.50,984.40,991.18,0,2016-04-16 22:39:00
10118,BTN,37.4759886111,126.8990044444,9,62.8618,SKY_A08,1,0.46,2.20,17.20,0.90,1.10,1.70,2.90,17.00,17.20,17.20,14.60,19.80,10.40,150.50,2.50,94.10,984.40,991.73,0,2016-04-16 22:39:00
10119,BTN,37.4395777778,126.9029416667,9,40.8351,SKY_A08,1,0.40,3.20,19.90,0.90,1.30,2.50,4.60,19.70,19.90,19.90,14.20,20.20,9.40,160.20,8.00,93.40,986.20,990.98,0,2016-04-16 22:39:00
10120,BTN,37.4517666667,126.9082416667,6,48.1679,SKY_A08,1,0.40,2.30,14.90,0.70,1.00,1.80,3.30,14.60,14.90,14.90,13.90,20.20,9.40,102.00,11.70,85.90,984.60,990.23,0,2016-04-16 22:39:00
10121,BTN,37.4517577778,126.9022036111,15,50.0785,SKY_A08,1,0.40,2.60,19.60,0.80,1.10,2.00,3.60,19.20,19.60,19.60,14.60,20.20,9.40,104.10,8.70,94.70,984.50,990.34,0,2016-04-16 22:39:00
10122,BTN,37.6187694444,127.0776055556,21,75.7964,SKY_A08,1,0.27,2.50,18.70,0.50,0.80,1.70,3.40,18.70,18.70,18.70,12.40,20.20,10.30,85.90,1.50,94.80,985.10,994.03,0,2016-04-16 22:39:00
10123,BTN,37.6271861111,127.0791111111,5,64.3533,SKY_A07,1,0.27,0.40,7.50,0.00,0.00,0.10,0.80,7.50,7.50,7.50,13.20,20.20,10.30,184.50,2.40,100.00,984.40,991.95,0,2016-04-16 22:39:00
10124,BTN,37.6282125000,127.0713105556,6,46.9203,SKY_A08,1,0.31,3.50,21.60,0.80,1.10,2.50,4.50,20.70,21.60,21.60,13.30,19.70,9.90,136.90,2.70,92.70,986.50,992.01,0,2016-04-16 22:39:00
10126,BTN,37.6685027778,127.0792527778,15,81.4911,SKY_A08,1,0.25,3.90,22.40,0.90,1.30,3.10,5.20,21.40,22.40,22.40,13.10,19.90,9.10,343.50,3.00,100.00,982.60,992.15,0,2016-04-16 22:39:00
10127,BTN,37.6638416667,127.0684277778,13,77.6411,SKY_A08,1,0.28,3.80,21.80,1.10,1.30,3.00,5.00,21.10,21.80,21.80,12.40,19.40,8.60,57.60,4.30,100.00,982.80,991.93,0,2016-04-16 22:39:00
10128,BTN,37.6666686111,127.0569455556,15,62.845,SKY_A08,1,0.28,4.50,25.70,1.30,1.60,3.50,5.90,25.50,25.70,25.70,13.30,19.40,8.60,314.00,1.90,99.90,985.50,992.88,0,2016-04-16 22:39:00
10129,BTN,37.6216972222,127.0595305556,20,69.1731,SKY_A08,1,0.31,3.80,21.20,0.80,1.20,2.70,4.90,21.00,21.20,21.20,13.10,19.70,9.90,280.70,0.30,94.20,986.20,994.33,0,2016-04-16 22:39:00
10130,BTN,37.6267611111,127.0511611111,24.5305,74.0305,SKY_A08,1,0.31,4.60,23.90,1.10,1.50,3.40,5.90,23.90,23.90,23.90,12.90,19.70,9.90,62.10,0.80,100.00,984.20,992.90,0,2016-04-16 22:39:00
10131,BTN,37.6290750000,127.0575805556,12,62.5318,SKY_A08,1,0.31,4.50,23.80,0.90,1.40,3.30,5.70,23.70,23.80,23.80,12.80,19.70,9.90,344.40,2.70,100.00,985.50,992.85,0,2016-04-16 22:39:00
10133,BTN,37.6392500000,127.0750916667,15,79.284,SKY_A08,1,0.31,3.50,21.70,0.80,1.10,2.70,4.60,21.50,21.70,21.70,12.60,19.70,9.90,76.80,3.00,100.00,982.60,991.91,0,2016-04-16 22:39:00
10134,BTN,37.6856055556,127.0457083333,8,63.0574,SKY_A08,1,0.28,8.50,64.20,0.10,4.20,7.20,10.50,47.00,64.20,64.20,13.10,19.40,8.60,247.80,0.90,99.80,984.90,992.30,0,2016-04-16 22:39:00
10135,BTN,37.6647916667,127.0354583333,15,61.1405,SKY_A08,1,0.28,4.20,25.80,1.20,1.50,3.10,5.50,25.40,25.80,25.80,13.10,19.40,8.60,131.30,2.20,98.90,985.70,992.88,0,2016-04-16 22:39:00
10137,BTN,37.6505972222,127.0362583333,4,62.329,SKY_A08,1,0.28,3.80,25.20,1.00,1.30,2.90,5.20,25.00,25.20,25.20,13.10,19.40,8.60,313.40,1.40,92.80,984.60,991.92,0,2016-04-16 22:39:00
10138,BTN,37.6376611111,127.0382777778,20,62.9035,SKY_A08,1,0.31,4.30,25.80,1.00,1.40,3.30,5.60,25.80,25.80,25.80,13.20,19.70,9.90,275.50,1.10,100.00,986.90,994.30,0,2016-04-16 22:39:00
10139,BTN,37.6532083333,127.0518527778,2,82.251,SKY_A08,1,0.28,4.50,29.90,1.20,1.60,3.60,6.00,29.80,29.90,29.90,12.90,19.40,8.60,127.20,0.70,98.90,982.70,992.35,0,2016-04-16 22:39:00
10140,BTN,37.6519361111,127.0456944444,10,67.3914,SKY_A08,1,0.28,4.30,25.00,1.10,1.40,3.40,5.50,24.90,25.00,25.00,12.50,19.40,8.60,212.50,1.90,100.00,984.80,992.73,0,2016-04-16 22:39:00
10144,BTN,37.5780841667,127.0300633333,5,44.5516,SKY_A08,1,0.33,3.50,21.90,0.80,1.20,2.50,4.50,21.90,21.90,21.90,13.70,20.10,10.70,90.10,5.20,96.00,987.70,992.93,0,2016-04-16 22:39:00
10145,BTN,37.5746250000,127.0379277778,10,45.8716,SKY_A08,1,0.33,3.00,21.60,0.80,1.30,2.20,4.00,21.60,21.60,21.60,13.70,20.10,10.70,85.10,1.20,96.60,987.30,992.68,0,2016-04-16 22:39:00
10147,BTN,37.5791944444,127.0740694444,11,52.8107,SKY_A08,1,0.33,1.70,15.00,0.50,0.80,1.30,2.40,15.00,15.00,15.00,13.60,20.10,10.70,30.20,3.00,87.10,987.00,993.20,0,2016-04-16 22:39:00
10149,BTN,37.5619475000,127.0652919444,4,46.1874,SKY_A08,1,0.33,1.40,11.30,0.50,0.70,1.10,1.80,11.20,11.30,11.30,13.90,20.10,10.70,41.90,1.40,95.90,986.50,991.91,0,2016-04-16 22:39:00
10150,BTN,37.5839500000,127.0535277778,6,75.922,SKY_A08,1,0.33,2.30,19.50,0.60,0.90,1.70,3.20,19.50,19.50,19.50,13.40,20.10,10.70,102.10,3.00,97.10,984.30,993.20,0,2016-04-16 22:39:00
10151,BTN,37.5783008333,127.0570625000,8,44.2973,SKY_A08,1,0.33,2.00,17.60,0.60,0.90,1.50,2.70,17.60,17.60,17.60,13.80,20.10,10.70,110.50,1.50,95.50,987.50,992.70,0,2016-04-16 22:39:00
10152,BTN,37.5860361111,127.0370083333,7,45.1996,SKY_A08,1,0.33,3.30,20.20,0.80,1.20,2.30,4.20,20.20,20.20,20.20,12.70,20.10,10.70,82.60,4.00,97.30,987.40,992.72,0,2016-04-16 22:39:00
10153,BTN,37.5916388889,127.0490944444,5,61.0173,SKY_A08,1,0.33,2.60,18.60,0.70,1.00,1.90,3.40,18.60,18.60,18.60,13.50,20.10,10.70,74.50,5.50,96.70,985.70,992.86,0,2016-04-16 22:39:00
10154,BTN,37.5140566667,126.9448016667,25,70.2214,SKY_A08,1,0.39,3.10,20.00,1.10,1.50,2.50,3.70,20.00,20.00,20.00,13.20,19.90,10.30,56.70,5.00,100.00,984.20,992.44,0,2016-04-16 22:39:00
10155,BTN,37.4994444444,126.9277777778,15,62.6797,SKY_A08,1,0.41,2.40,13.20,0.80,1.10,2.00,2.90,13.20,13.20,13.20,13.60,20.20,10.10,77.70,7.90,100.00,983.40,990.73,0,2016-04-16 22:39:00
10156,BTN,37.5124861111,126.9548694444,10,45.3102,SKY_A08,1,0.39,3.80,22.00,1.20,1.60,3.00,4.90,22.00,22.00,22.00,13.60,19.90,10.30,126.90,3.50,99.30,986.30,991.61,0,2016-04-16 22:39:00
10157,BTN,37.4775000000,126.9811111111,6,53.456,SKY_A08,1,0.38,2.80,18.80,1.10,1.50,2.40,3.90,18.80,18.80,18.80,13.20,20.30,9.80,75.50,1.30,96.80,985.90,992.18,0,2016-04-16 22:39:00
10160,BTN,37.5031563889,126.9472791667,6,63.3227,SKY_A08,1,0.41,3.60,22.20,1.20,1.50,2.80,4.50,22.20,22.20,22.20,13.30,20.20,10.10,90.00,7.20,73.60,985.10,992.53,0,2016-04-16 22:39:00
